preco,quartos,banheiros,area_construida_m2,andares,vista_agua,qualidade_vista,padrao_construcao,area_porao_m2,latitude,area_construida_vizinhos_m2,idade_imovel,proporcao_vizinhanca,densidade_banheiros
280000.0,2,1.0,78.96766049384298,1.0,0,0,6,0.0,47.4889,102.1934429920321,92,0.7727272727272727,0.5
1505000.0,5,3.0,306.5803289760963,1.0,0,3,9,132.85147588964173,47.5673,356.3764066522138,58,0.8602711157455682,0.6
445838.0,3,2.5,209.03204248370204,2.0,0,0,8,0.0,47.5133,122.63213159043852,14,1.7045454545454548,0.8333333333333334
1072000.0,2,2.25,362.3222069717502,1.0,0,3,8,181.1611034858751,47.5884,239.6900753813117,67,1.511627906976744,1.125
467000.0,2,1.5,122.63213159043852,1.0,0,0,8,0.0,47.7145,196.95463558464368,67,0.6226415094339622,0.75
686000.0,4,2.5,256.41263878000785,2.0,0,0,10,0.0,47.5836,285.21260907776235,15,0.8990228013029317,0.625
279950.0,3,2.0,162.5804774873238,1.0,0,0,7,37.16125199710258,47.398,176.51594698623728,53,0.9210526315789472,0.6666666666666666
527000.0,4,2.25,216.4642928831225,2.0,0,0,8,0.0,47.7663,177.44497828616483,27,1.219895287958115,0.5625
325000.0,3,2.25,206.24494858391927,1.0,0,0,8,40.87737719681285,47.3758,193.23851038493345,48,1.067307692307692,0.75
328000.0,3,2.25,187.66432258536804,2.0,0,0,7,0.0,47.3828,187.66432258536804,20,1.0,0.75
390000.0,3,2.25,116.12891249094558,1.0,0,0,7,0.0,47.5123,118.91600639072828,72,0.9765625,0.75
479950.0,2,2.0,140.28372628906226,1.0,0,0,8,0.0,47.7076,152.3611331881206,10,0.9207317073170732,1.0
264950.0,4,2.25,159.79338358754111,1.0,0,0,7,55.74187799565387,47.2922,140.28372628906226,36,1.1390728476821192,0.5625
235000.0,3,1.0,132.85147588964173,1.0,0,0,7,41.80640849674041,47.4075,182.09013478580263,54,0.729591836734694,0.3333333333333333
516500.0,3,2.5,137.49663238927957,2.0,0,0,7,0.0,47.6794,209.03204248370204,11,0.6577777777777778,0.8333333333333334
655000.0,2,1.75,134.70953848949688,2.0,1,4,7,20.438688598406426,47.4497,188.5933538852956,100,0.7142857142857143,0.875
500000.0,4,2.75,211.8191363834848,1.0,0,0,7,0.0,47.5218,211.8191363834848,54,1.0,0.6875
315000.0,6,2.75,273.135202178704,1.0,0,0,8,107.7676307915975,47.3103,196.95463558464368,36,1.3867924528301887,0.4583333333333333
213000.0,2,1.0,92.90312999275646,1.0,0,0,6,0.0,47.5687,106.83859949166992,53,0.8695652173913044,0.5
475000.0,3,1.5,230.399762382036,1.5,0,0,7,79.89669179377056,47.5575,194.167541684861,67,1.186602870813397,0.5
1025000.0,5,4.0,349.3157687727643,2.0,0,0,10,0.0,47.6489,318.65773587515463,31,1.0962099125364433,0.8
416000.0,3,2.0,206.24494858391927,1.0,0,0,7,53.88381539579875,47.3459,192.30947908500588,39,1.072463768115942,0.6666666666666666
410000.0,4,1.0,183.01916608573023,1.5,0,0,7,27.870938997826936,47.6136,140.28372628906226,111,1.304635761589404,0.25
800000.0,3,3.5,355.81898787225725,2.0,0,0,10,27.870938997826936,47.7641,271.27713957884885,21,1.3116438356164384,1.1666666666666667
472000.0,6,2.5,409.702803268056,1.0,0,2,9,191.3804477850783,47.3376,241.5481379811668,49,1.696153846153846,0.4166666666666667
225000.0,3,1.75,132.85147588964173,1.0,0,0,7,0.0,47.3173,110.5547246913802,46,1.2016806722689073,0.5833333333333334
210000.0,2,1.0,77.10959789398787,1.0,0,0,6,0.0,47.5308,77.10959789398787,74,1.0,0.5
455000.0,2,1.0,132.85147588964173,1.5,0,0,7,0.0,47.6727,134.70953848949688,90,0.986206896551724,0.5
225000.0,3,1.0,120.7740689905834,1.0,0,0,6,0.0,47.3221,117.05794379087314,61,1.031746031746032,0.3333333333333333
480000.0,2,1.0,95.69022389253917,1.0,0,2,7,22.29675119826155,47.6779,129.13535068993147,96,0.7410071942446045,0.5
363000.0,3,2.5,254.5545761801527,2.0,0,0,9,0.0,47.3076,238.7610440813841,25,1.066147859922179,0.8333333333333334
2400000.0,4,2.5,339.09642447356106,1.0,1,4,9,169.08369658681676,47.6338,289.85776557740013,14,1.169871794871795,0.625
181000.0,2,1.5,66.89025359478465,1.0,0,0,6,0.0,47.5218,106.83859949166992,61,0.6260869565217392,0.75
250000.0,4,2.0,186.7352912854405,1.0,0,0,7,0.0,47.2785,186.7352912854405,39,1.0,0.5
481000.0,3,1.75,144.9288827887001,1.0,0,0,6,73.3934726942776,47.6846,129.13535068993147,97,1.1223021582733814,0.5833333333333334
260000.0,3,2.0,168.15466528688918,1.0,0,0,7,52.95478409587118,47.3656,162.5804774873238,36,1.0342857142857145,0.6666666666666666
455000.0,4,2.5,312.1545167756617,2.0,0,0,9,0.0,47.4369,284.28357777783475,13,1.0980392156862746,0.625
415000.0,3,2.25,140.28372628906226,2.0,0,0,8,0.0,47.4616,160.7224148874687,24,0.8728323699421965,0.75
349500.0,3,1.0,130.06438198985904,1.0,0,0,7,55.74187799565387,47.5405,150.50307058826547,62,0.8641975308641975,0.3333333333333333
245000.0,3,2.5,160.7224148874687,2.0,0,0,7,0.0,47.3507,151.43210188819302,27,1.0613496932515338,0.8333333333333334
592500.0,2,2.0,131.92244458971416,1.5,0,2,7,0.0,47.6979,131.92244458971416,86,1.0,1.0
385000.0,4,1.75,219.25138678290529,1.0,0,0,7,109.62569339145264,47.5278,177.44497828616483,59,1.235602094240838,0.4375
315000.0,3,1.75,146.7869453885552,1.0,0,0,7,35.30318939724746,47.4756,143.99985148877252,41,1.0193548387096774,0.5833333333333334
255000.0,3,1.0,114.27084989109044,1.0,0,0,7,0.0,47.4437,128.20631939000393,35,0.8913043478260868,0.3333333333333333
693000.0,4,2.5,228.5416997821809,2.0,0,0,8,0.0,47.7048,277.7803586783418,8,0.822742474916388,0.625
780000.0,3,1.0,154.21919578797574,1.5,0,0,8,18.58062599855129,47.6362,154.21919578797574,103,1.0,0.3333333333333333
237000.0,3,1.75,117.9869750908007,1.0,0,0,7,0.0,47.4207,148.64500798841033,54,0.79375,0.5833333333333334
525000.0,3,2.25,195.09657298478857,2.0,0,0,10,72.46444139435003,47.6154,221.1094493827604,35,0.8823529411764705,0.75
425000.0,2,1.0,71.53541009442247,1.0,0,0,5,0.0,47.5964,123.56116289036608,85,0.5789473684210527,0.5
369900.0,1,0.75,70.60637879449492,1.0,1,4,5,0.0,47.4683,114.27084989109044,78,0.6178861788617888,0.75
290000.0,4,2.5,157.93532098768597,2.0,0,0,7,0.0,47.4045,181.1611034858751,26,0.8717948717948718,0.625
285000.0,3,1.0,104.05150559188723,1.0,0,0,7,0.0,47.5544,104.9805368918148,60,0.9911504424778762,0.3333333333333333
415000.0,2,1.0,99.4063490922494,1.0,0,0,7,0.0,47.6802,122.63213159043852,77,0.8106060606060606,0.5
272500.0,3,2.5,192.30947908500588,1.0,0,0,8,60.3870344952917,47.2988,192.30947908500588,36,1.0,0.8333333333333334
2900000.0,4,3.25,469.1608064634201,1.5,0,2,11,27.870938997826936,47.6312,361.3931756718226,33,1.2982005141388175,0.8125
1365000.0,4,4.75,493.3156202615368,2.0,0,0,11,0.0,47.7285,388.335083369722,25,1.2703349282296652,1.1875
436000.0,2,1.0,96.61925519246672,1.0,0,0,7,0.0,47.7107,133.7805071895693,76,0.7222222222222222,0.5
210000.0,3,1.0,157.93532098768597,1.0,0,0,7,0.0,47.3271,125.41922549022122,47,1.259259259259259,0.3333333333333333
236000.0,3,1.0,120.7740689905834,1.0,0,0,7,0.0,47.5053,122.63213159043852,53,0.984848484848485,0.3333333333333333
331000.0,3,1.75,100.33538039217696,1.0,0,0,7,46.45156499637823,47.6601,133.7805071895693,60,0.7499999999999999,0.5833333333333334
365000.0,3,2.5,246.47200387078288,2.0,0,0,8,0.0,47.4145,246.47200387078288,9,1.0,0.8333333333333334
450000.0,3,2.0,212.7481676834123,1.0,0,0,8,0.0,47.4672,154.21919578797574,55,1.379518072289157,0.6666666666666666
770000.0,4,2.75,354.88995657232965,2.0,0,0,9,90.11603609297376,47.7618,172.79982178652702,0,2.053763440860215,0.6875
455000.0,4,2.5,205.31591728399172,1.0,0,0,8,0.0,47.3828,248.05135708065976,18,0.8277153558052434,0.625
405000.0,3,1.75,222.03848068268795,1.0,0,0,6,106.83859949166992,47.5362,187.66432258536804,107,1.183168316831683,0.5833333333333334
304900.0,4,1.75,241.5481379811668,1.0,0,0,7,91.97409869282887,47.3954,159.79338358754111,45,1.5116279069767442,0.4375
170000.0,2,1.0,79.89669179377056,1.0,0,0,6,0.0,47.5048,153.29016448804816,84,0.5212121212121212,0.5
2050000.0,5,3.0,355.81898787225725,2.0,0,1,9,111.48375599130776,47.6166,283.3545464779072,110,1.2557377049180327,0.6
780000.0,4,2.5,325.1609549746476,2.0,0,0,9,0.0,47.6811,364.1802695716053,9,0.8928571428571429,0.625
330000.0,3,3.0,224.82557458247064,1.0,0,0,8,63.17412839507439,47.7486,238.7610440813841,27,0.9416342412451362,1.0
370000.0,4,2.5,252.6965135802976,2.0,0,0,9,0.0,47.3846,223.89654328254304,22,1.128630705394191,0.625
467000.0,5,2.25,232.2578249818912,1.0,0,0,7,60.3870344952917,47.7564,213.67719898333985,35,1.0869565217391306,0.45
405000.0,3,1.75,155.14822708790328,1.0,0,0,7,49.23865889616092,47.7198,155.14822708790328,35,1.0,0.5833333333333334
675000.0,5,2.25,269.41907697899376,1.0,0,0,8,134.70953848949688,47.5461,214.60623028326745,29,1.255411255411255,0.45
500000.0,2,1.0,152.3611331881206,1.0,0,0,7,46.45156499637823,47.5712,141.21275758898983,60,1.0789473684210524,0.5
389999.0,4,2.5,175.5869156863097,2.0,0,0,7,0.0,47.4281,223.89654328254304,46,0.7842323651452283,0.625
630000.0,4,1.75,274.06423347863154,1.0,0,2,8,108.69666209152506,47.7128,196.95463558464368,40,1.3915094339622642,0.4375
360000.0,4,2.5,200.670760784354,2.0,0,0,9,0.0,47.3341,211.8191363834848,22,0.9473684210526316,0.625
580000.0,4,3.0,304.7222663762412,2.0,0,0,8,93.83216129268402,47.5399,215.535261583195,28,1.4137931034482758,0.75
550000.0,3,2.0,183.01916608573023,2.0,0,3,8,65.03219099492952,47.5717,222.03848068268795,85,0.8242677824267782,0.6666666666666666
879000.0,4,2.5,312.1545167756617,2.0,0,0,10,0.0,47.5951,292.6448594771828,20,1.0666666666666669,0.625
265000.0,3,2.0,122.63213159043852,1.0,0,0,7,0.0,47.3536,161.65144618739623,21,0.7586206896551724,0.6666666666666666
446500.0,3,2.5,246.1932944808046,2.0,0,0,8,0.0,47.5084,222.9675119826155,25,1.1041666666666667,0.8333333333333334
404000.0,3,1.5,188.5933538852956,1.0,0,0,7,65.03219099492952,47.5586,198.81269818449883,51,0.9485981308411214,0.5
267500.0,3,1.75,147.71597668848278,1.0,0,2,7,46.45156499637823,47.4427,151.43210188819302,57,0.9754601226993866,0.5833333333333334
3075000.0,4,5.0,422.70924146704186,1.0,1,4,10,181.1611034858751,47.6053,422.70924146704186,12,1.0,1.25
335000.0,3,2.5,226.68363718232573,2.0,0,0,8,0.0,47.3494,233.1868562818187,16,0.9721115537848604,0.8333333333333334
576000.0,3,2.5,180.2320721859476,1.0,0,0,7,90.11603609297376,47.6933,203.45785468413663,66,0.8858447488584478,0.8333333333333334
208633.0,3,2.5,189.5223851852232,2.0,0,0,8,0.0,47.3537,220.1804180828328,9,0.8607594936708861,0.8333333333333334
315000.0,3,2.25,204.3868859840642,1.0,0,0,7,100.33538039217696,47.476,135.63856978942442,51,1.5068493150684932,0.75
725000.0,3,1.75,178.3740095860924,1.0,0,0,8,89.1870047930462,47.6239,161.65144618739623,102,1.103448275862069,0.5833333333333334
550000.0,4,2.75,167.22563398696164,1.0,0,0,8,37.16125199710258,47.7776,167.22563398696164,50,1.0,0.6875
610750.0,4,2.25,202.5288233842091,2.0,0,0,8,0.0,47.6459,209.03204248370204,30,0.9688888888888888,0.5625
550700.0,2,1.0,93.83216129268402,1.5,0,0,6,0.0,47.6692,135.63856978942442,107,0.6917808219178082,0.5
665000.0,4,2.75,308.43839157595147,2.0,0,0,8,102.1934429920321,47.5376,252.6965135802976,55,1.2205882352941178,0.6875
834000.0,4,2.5,220.1804180828328,1.5,0,2,8,36.232220697175016,47.601,226.68363718232573,87,0.9713114754098362,0.625
201000.0,5,1.75,154.21919578797574,1.5,0,0,6,0.0,47.529,154.21919578797574,99,1.0,0.35
2384000.0,5,2.5,339.09642447356106,2.0,0,4,10,26.01287639797181,47.6345,267.5610143791386,93,1.267361111111111,0.5
1384000.0,4,3.25,398.5544276689252,1.0,0,3,11,148.64500798841033,47.5503,358.60608177203994,17,1.11139896373057,0.8125
1400000.0,4,3.25,398.5544276689252,1.0,0,3,11,148.64500798841033,47.5503,358.60608177203994,17,1.11139896373057,0.8125
305000.0,4,2.25,181.1611034858751,1.0,0,0,8,55.74187799565387,47.4441,199.7417294844264,35,0.9069767441860463,0.5625
487000.0,3,2.0,240.61910668123923,1.0,0,0,8,80.82572309369812,47.7357,145.85791408862764,67,1.6496815286624205,0.6666666666666666
390000.0,3,2.5,179.30304088601997,1.0,0,0,8,0.0,47.346,218.32235548297768,27,0.8212765957446808,0.8333333333333334
548000.0,2,1.0,136.567601089352,1.0,0,0,7,27.870938997826936,47.6638,145.85791408862764,98,0.9363057324840764,0.5
268750.0,4,1.0,74.32250399420516,1.0,0,0,6,0.0,47.48,121.70310029051096,71,0.6106870229007634,0.25
819900.0,5,2.75,292.6448594771828,2.0,0,0,9,0.0,47.6759,144.9288827887001,1,2.0192307692307687,0.55
520000.0,3,2.25,188.5933538852956,2.0,0,0,8,0.0,47.5162,247.12232578073213,30,0.7631578947368421,0.75
230000.0,3,2.0,134.70953848949688,1.0,0,0,7,0.0,47.2639,141.21275758898983,11,0.9539473684210528,0.6666666666666666
240000.0,3,1.75,140.28372628906226,1.0,0,0,7,0.0,47.2929,140.28372628906226,46,1.0,0.5833333333333334
232000.0,2,1.0,115.199881191018,1.0,0,0,6,26.01287639797181,47.4957,169.08369658681676,92,0.6813186813186812,0.5
240500.0,2,1.0,115.199881191018,1.0,0,0,6,26.01287639797181,47.4957,169.08369658681676,93,0.6813186813186812,0.5
274975.0,3,2.5,281.49648387805206,2.0,0,0,9,0.0,47.7721,286.1416403776899,27,0.9837662337662336,0.8333333333333334
740000.0,4,2.0,190.4514164851508,1.5,0,0,9,0.0,47.644,215.535261583195,92,0.8836206896551725,0.5
186375.0,3,1.0,92.90312999275646,1.0,0,0,7,0.0,47.472,106.83859949166992,63,0.8695652173913044,0.3333333333333333
790000.0,3,2.25,220.1804180828328,1.0,0,0,9,72.46444139435003,47.592,232.2578249818912,37,0.9479999999999998,0.75
880000.0,4,3.5,260.1287639797181,2.0,0,0,9,84.54184829340838,47.669,220.1804180828328,63,1.181434599156118,0.875
279000.0,6,1.75,208.10301118377447,2.0,0,0,7,0.0,47.42,147.71597668848278,60,1.4088050314465408,0.2916666666666667
295000.0,3,2.0,168.15466528688918,1.0,0,2,8,0.0,47.1913,177.44497828616483,23,0.9476439790575916,0.6666666666666666
640000.0,2,1.0,99.4063490922494,1.0,0,0,7,0.0,47.6666,158.86435228761354,91,0.6257309941520467,0.5
940000.0,4,2.0,231.3287936819636,2.0,0,0,9,0.0,47.5639,257.3416700799354,46,0.8989169675090253,0.5
260000.0,4,2.5,182.09013478580263,2.0,0,0,7,0.0,47.3483,167.22563398696164,11,1.0888888888888886,0.625
559900.0,3,2.75,272.20617087877645,1.0,0,0,9,99.4063490922494,47.7648,239.6900753813117,10,1.1356589147286822,0.9166666666666666
791500.0,4,2.0,140.28372628906226,1.5,0,0,7,0.0,47.6794,169.08369658681676,103,0.8296703296703297,0.5
265000.0,3,1.75,131.92244458971416,1.0,0,0,7,0.0,47.7535,161.65144618739623,60,0.8160919540229885,0.5833333333333334
245000.0,3,1.75,161.65144618739623,1.0,0,0,7,0.0,47.4945,81.75475439362569,61,1.977272727272727,0.5833333333333334
485000.0,4,1.75,237.8320127814565,2.0,0,0,7,0.0,47.6945,237.8320127814565,53,1.0,0.4375
684000.0,4,3.5,282.42551517797966,2.0,0,0,9,57.59994059550901,47.5222,322.3738610748649,4,0.8760806916426513,0.875
425000.0,3,1.75,232.2578249818912,1.0,0,0,8,111.48375599130776,47.7222,146.7869453885552,57,1.5822784810126584,0.5833333333333334
309600.0,4,1.75,118.45149074076448,1.0,0,0,6,0.0,47.3796,154.21919578797574,23,0.7680722891566264,0.4375
552250.0,4,2.5,239.6900753813117,2.0,0,0,8,0.0,47.5374,221.1094493827604,12,1.084033613445378,0.625
165000.0,4,1.0,92.90312999275646,1.0,0,0,6,0.0,47.4897,94.7611925926116,71,0.9803921568627452,0.25
239900.0,4,1.0,92.90312999275646,1.0,0,0,6,0.0,47.4897,94.7611925926116,71,0.9803921568627452,0.25
320000.0,2,1.0,99.4063490922494,1.0,0,0,6,0.0,47.4716,126.34825679014878,84,0.7867647058823529,0.5
206600.0,3,2.0,129.13535068993147,1.0,0,0,7,0.0,47.3581,159.79338358754111,27,0.8081395348837208,0.6666666666666666
387000.0,4,1.75,232.2578249818912,1.0,0,0,7,116.12891249094558,47.7713,189.5223851852232,42,1.2254901960784317,0.4375
299000.0,1,0.75,52.02575279594362,1.0,0,0,4,0.0,47.675,120.7740689905834,47,0.4307692307692307,0.75
855000.0,4,2.75,210.8901050835572,2.0,0,0,9,0.0,47.5603,242.47716928109435,49,0.8697318007662836,0.6875
315000.0,3,1.0,176.51594698623728,1.0,0,0,7,55.74187799565387,47.4147,180.2320721859476,61,0.9793814432989688,0.3333333333333333
437500.0,2,1.0,91.97409869282887,1.0,0,2,7,18.58062599855129,47.68,179.30304088601997,107,0.5129533678756475,0.5
252000.0,4,1.5,143.99985148877252,1.0,0,0,7,46.45156499637823,47.3117,152.3611331881206,46,0.9451219512195124,0.375
375000.0,4,1.75,204.3868859840642,1.0,0,0,7,102.1934429920321,47.543,148.64500798841033,59,1.375,0.4375
300000.0,4,2.5,177.44497828616483,2.0,0,0,7,0.0,47.3607,186.7352912854405,9,0.9502487562189054,0.625
420000.0,4,1.0,162.5804774873238,1.5,0,0,7,0.0,47.5759,162.5804774873238,60,1.0,0.25
900000.0,3,1.0,123.56116289036608,1.0,0,0,7,0.0,47.6891,124.49019419029364,86,0.992537313432836,0.3333333333333333
679900.0,3,2.5,226.68363718232573,2.0,0,2,9,42.73543979666797,47.565,141.21275758898983,14,1.6052631578947365,0.8333333333333334
463000.0,3,2.5,152.3611331881206,2.0,0,0,7,0.0,47.6359,146.7869453885552,22,1.0379746835443038,0.8333333333333334
380000.0,5,2.5,256.41263878000785,2.0,0,0,9,0.0,47.4769,229.47073108210844,36,1.1174089068825912,0.5
329500.0,4,2.5,169.08369658681676,2.0,0,0,7,0.0,47.3845,169.08369658681676,20,1.0,0.625
604950.0,3,2.5,196.0256042847161,1.0,0,0,8,71.53541009442247,47.6743,189.5223851852232,1,1.034313725490196,0.8333333333333334
795000.0,5,2.5,282.42551517797966,1.0,0,2,8,130.06438198985904,47.5651,271.27713957884885,48,1.041095890410959,0.5
465000.0,3,2.0,170.94175918667187,2.0,0,0,7,0.0,47.4853,128.20631939000393,21,1.333333333333333,0.6666666666666666
673000.0,4,2.5,277.7803586783418,2.0,0,0,9,0.0,47.4508,198.81269818449883,13,1.397196261682243,0.625
810000.0,4,2.5,327.01901757450275,2.0,0,0,10,0.0,47.6375,315.87064197537194,23,1.035294117647059,0.625
785000.0,4,2.75,226.68363718232573,1.0,0,0,8,49.23865889616092,47.5944,257.3416700799354,26,0.8808664259927796,0.6875
338000.0,4,3.0,194.167541684861,1.0,0,0,7,66.89025359478465,47.4888,168.15466528688918,28,1.1546961325966851,0.75
280000.0,3,2.25,132.85147588964173,2.0,0,0,7,0.0,47.5112,132.85147588964173,21,1.0,0.75
315000.0,4,2.25,202.5288233842091,1.0,0,0,7,100.33538039217696,47.7711,168.15466528688918,60,1.2044198895027625,0.5625
530000.0,4,2.25,202.5288233842091,1.0,0,0,7,100.33538039217696,47.7711,168.15466528688918,61,1.2044198895027625,0.5625
380000.0,5,3.0,320.5157984750098,2.0,0,0,9,0.0,47.2813,265.70295177928347,10,1.2062937062937062,0.6
297000.0,3,2.25,134.70953848949688,2.0,0,0,7,0.0,47.5038,153.29016448804816,20,0.8787878787878789,0.75
730000.0,4,2.5,300.07710987660334,2.0,0,0,10,0.0,47.5823,323.30289237479246,10,0.9281609195402298,0.625
450000.0,3,1.75,152.3611331881206,1.0,0,0,7,49.23865889616092,47.7164,164.43854008717892,74,0.9265536723163842,0.5833333333333334
275000.0,3,3.0,147.71597668848278,1.0,0,0,7,49.23865889616092,47.3624,156.07725838783085,17,0.9464285714285716,1.0
595000.0,4,2.0,187.66432258536804,2.0,0,0,7,0.0,47.6831,177.44497828616483,55,1.057591623036649,0.5
435000.0,3,1.5,120.7740689905834,1.5,0,0,7,0.0,47.592,147.71597668848278,111,0.8176100628930817,0.5
270000.0,2,1.5,128.20631939000393,1.0,0,0,6,0.0,47.7461,290.78679687732773,60,0.4408945686900958,0.75
950000.0,3,3.0,375.3286451707361,2.0,0,0,10,93.83216129268402,47.7268,312.1545167756617,28,1.2023809523809523,1.0
389000.0,4,2.25,197.88366688457128,2.0,0,0,7,0.0,47.7237,213.67719898333985,14,0.9260869565217392,0.5625
560000.0,4,2.25,236.90298148152897,1.0,0,0,8,90.11603609297376,47.6283,224.82557458247064,47,1.0537190082644627,0.5625
1350000.0,5,3.5,445.935023965231,2.0,0,2,11,122.63213159043852,47.5543,376.2576764706637,16,1.1851851851851851,0.7
799000.0,4,2.25,233.1868562818187,2.0,0,0,8,0.0,47.5483,227.61266848225333,45,1.0244897959183674,0.5625
365500.0,3,2.0,130.99341328978662,1.0,0,0,7,0.0,47.7591,130.99341328978662,31,1.0,0.6666666666666666
252350.0,3,2.0,153.29016448804816,1.0,0,0,7,45.522533696450665,47.4612,158.86435228761354,35,0.9649122807017544,0.6666666666666666
403950.0,4,2.5,196.95463558464368,2.0,0,0,8,0.0,47.4987,174.65788438638214,21,1.127659574468085,0.625
385000.0,4,1.5,189.5223851852232,1.0,0,0,7,61.31606579521927,47.772,149.5740392883379,60,1.2670807453416149,0.375
345000.0,4,1.0,143.99985148877252,1.5,0,0,7,0.0,47.5287,134.70953848949688,57,1.0689655172413792,0.25
490000.0,3,2.75,183.94819738565772,2.0,0,0,9,0.0,47.6109,181.1611034858751,35,1.015384615384615,0.9166666666666666
330000.0,3,2.5,148.64500798841033,2.0,0,0,8,0.0,47.7736,166.29660268703407,9,0.8938547486033519,0.8333333333333334
927000.0,4,2.75,306.5803289760963,2.0,0,0,8,0.0,47.6294,295.4319533769656,61,1.0377358490566035,0.6875
1118000.0,4,2.5,356.7480191721848,2.0,0,1,10,0.0,47.5634,334.4512679739233,31,1.0666666666666669,0.625
330000.0,2,1.0,113.34181859116288,1.0,0,0,7,0.0,47.7405,185.80625998551287,65,0.6100000000000001,0.5
530000.0,5,2.25,252.6965135802976,1.0,0,0,7,113.34181859116288,47.5976,196.0256042847161,57,1.289099526066351,0.45
365000.0,4,2.0,180.2320721859476,1.0,0,0,8,0.0,47.5722,185.80625998551287,52,0.9700000000000004,0.5
378750.0,3,2.5,200.670760784354,1.5,0,0,7,83.61281699348082,47.5644,98.47731779232184,105,2.037735849056604,0.8333333333333334
269900.0,4,1.75,142.14178888891738,1.5,0,0,7,0.0,47.4556,129.13535068993147,46,1.1007194244604317,0.4375
557000.0,3,3.5,158.86435228761354,2.0,0,0,8,39.01931459695771,47.6055,151.43210188819302,7,1.0490797546012272,1.1666666666666667
360000.0,4,1.75,346.5286748729816,1.0,0,0,7,146.7869453885552,47.1775,174.65788438638214,40,1.9840425531914891,0.4375
352000.0,2,1.0,87.32894219319107,1.0,0,0,7,0.0,47.6879,144.9288827887001,78,0.6025641025641024,0.5
